"Variable","Noise","switch_rate","beta_S","beta_P","mean","error"
"Stability",1,0.05,3.5,7.5,0.96565,0.00182066999588706
"Stability",1,0.05,3.5,8,0.97275,0.00162742391553648
"Stability",1,0.05,3.5,8.5,0.97475,0.00156811659291167
"Stability",1,0.05,3.5,9,0.98375,0.00126342921263422
"Stability",1,0.05,3.5,9.5,0.98725,0.00112087884578963
"Stability",1,0.05,3.5,10,0.98845,0.00106736763927324
"Stability",1,0.05,4,1,0.64315,0.00479067874212841
"Stability",1,0.05,4,1.5,0.68455,0.00464691178406831
"Stability",1,0.05,4,2,0.71315,0.00452285898247309
"Stability",1,0.05,4,2.5,0.75735,0.00428677447430342
"Stability",1,0.05,4,3,0.78655,0.00409732700169951
"Stability",1,0.05,4,3.5,0.81175,0.00390899242416473
"Stability",1,0.05,4,4,0.84575,0.00361171679396655
"Stability",1,0.05,4,4.5,0.86215,0.00344723455723704
"Stability",1,0.05,4,5,0.88345,0.00320860394313888
"Stability",1,0.05,4,5.5,0.90395,0.00294632106715868
"Stability",1,0.05,4,6,0.91415,0.00280111805824703
"Stability",1,0.05,4,6.5,0.93255,0.0025076240882271
"Stability",1,0.05,4,7,0.94675,0.00224487142054272
"Stability",1,0.05,4,7.5,0.94965,0.00218619891514237
"Stability",1,0.05,4,8,0.96455,0.00184855929500428
"Stability",1,0.05,4,8.5,0.96775,0.00176601405163239
"Stability",1,0.05,4,9,0.97285,0.00162451582176522
"Stability",1,0.05,4,9.5,0.97735,0.00148708402314368
"Stability",1,0.05,4,10,0.98315,0.00128618551434765
"Stability",1,0.05,4.5,1,0.63165,0.00482355205377132
"Stability",1,0.05,4.5,1.5,0.67365,0.00468873822863014
"Stability",1,0.05,4.5,2,0.69985,0.00458318647993195
"Stability",1,0.05,4.5,2.5,0.73845,0.00439472309811562
"Stability",1,0.05,4.5,3,0.76795,0.00422132226987832
"Stability",1,0.05,4.5,3.5,0.79105,0.00406548183666542
"Stability",1,0.05,4.5,4,0.81635,0.00387185574068659
"Stability",1,0.05,4.5,4.5,0.84955,0.00357494863959996
"Stability",1,0.05,4.5,5,0.87215,0.00333901971471651
"Stability",1,0.05,4.5,5.5,0.89005,0.00312803104329557
"Stability",1,0.05,4.5,6,0.89885,0.00301500858666734
"Stability",1,0.05,4.5,6.5,0.91405,0.00280259615437552
"Stability",1,0.05,4.5,7,0.93015,0.00254857750023959
"Stability",1,0.05,4.5,7.5,0.94195,0.00233796200923703
"Stability",1,0.05,4.5,8,0.95085,0.00216134099333931
"Stability",1,0.05,4.5,8.5,0.95445,0.00208457532735796
"Stability",1,0.05,4.5,9,0.96465,0.00184604402381248
"Stability",1,0.05,4.5,9.5,0.96725,0.00177920215434632
"Stability",1,0.05,4.5,10,0.97365,0.00160103843876662
"Stability",1,0.05,5,1,0.62665,0.0048369222995344
"Stability",1,0.05,5,1.5,0.66385,0.00472388074097193
"Stability",1,0.05,5,2,0.69935,0.00458536370487997
"Stability",1,0.05,5,2.5,0.71205,0.0045280271700825
"Stability",1,0.05,5,3,0.75835,0.0042807546339429
"Stability",1,0.05,5,3.5,0.78655,0.00409732700169951
"Stability",1,0.05,5,4,0.80115,0.00399123549118247
"Stability",1,0.05,5,4.5,0.82135,0.00383045493231533
"Stability",1,0.05,5,5,0.84935,0.0035769032938727
"Stability",1,0.05,5,5.5,0.87005,0.00336228051224527
"Stability",1,0.05,5,6,0.88465,0.0031942069509981
"Stability",1,0.05,5,6.5,0.90405,0.00294494940919233
"Stability",1,0.05,5,7,0.90845,0.002883607336155
"Stability",1,0.05,5,7.5,0.92295,0.00266637219908819
"Stability",1,0.05,5,8,0.93615,0.00244446625902857
"Stability",1,0.05,5,8.5,0.94555,0.00226859745292997
"Stability",1,0.05,5,9,0.95285,0.00211911227019273
"Stability",1,0.05,5,9.5,0.96285,0.00189072611303791
"Stability",1,0.05,5,10,0.96545,0.00182577739505933
"Stability",1,0.05,5.5,1,0.62385,0.00484416807578295
"Stability",1,0.05,5.5,1.5,0.64615,0.00478161103922235
"Stability",1,0.05,5.5,2,0.68035,0.00466337457816179
"Stability",1,0.05,5.5,2.5,0.70805,0.00454654669597552
"Stability",1,0.05,5.5,3,0.73935,0.00438982742354194
"Stability",1,0.05,5.5,3.5,0.75825,0.00428135805004385
"Stability",1,0.05,5.5,4,0.78545,0.00410499876388351
"Stability",1,0.05,5.5,4.5,0.81195,0.00390739638693753
"Stability",1,0.05,5.5,5,0.82895,0.00376538279073404
"Stability",1,0.05,5.5,5.5,0.85185,0.00355231187284622
"Stability",1,0.05,5.5,6,0.87015,0.00336117948088915
"Stability",1,0.05,5.5,6.5,0.88725,0.00316263244377171
"Stability",1,0.05,5.5,7,0.89885,0.00301500858666734
"Stability",1,0.05,5.5,7.5,0.91295,0.00281878064106277
"Stability",1,0.05,5.5,8,0.91835,0.00273798783922441
"Stability",1,0.05,5.5,8.5,0.93325,0.00249550926799535
"Stability",1,0.05,5.5,9,0.93785,0.00241388078248351
"Stability",1,0.05,5.5,9.5,0.94465,0.00228618905955776
"Stability",1,0.05,5.5,10,0.95135,0.00215087897800825
"Stability",1,0.05,6,1,0.62285,0.00484671402227131
"Stability",1,0.05,6,1.5,0.64985,0.00477014393675052
"Stability",1,0.05,6,2,0.67535,0.00468240645854504
"Stability",1,0.05,6,2.5,0.70135,0.00457661581206344
"Stability",1,0.05,6,3,0.73545,0.00441087013269862
"Stability",1,0.05,6,3.5,0.74535,0.00435657385149986
"Stability",1,0.05,6,4,0.77305,0.00418851096601301
"Stability",1,0.05,6,4.5,0.79325,0.00404963994799178
"Stability",1,0.05,6,5,0.81825,0.00385625217252215
"Stability",1,0.05,6,5.5,0.82455,0.00380337696233647
"Stability",1,0.05,6,6,0.85825,0.00348775145201304
"Stability",1,0.05,6,6.5,0.87175,0.00334347298944722
"Stability",1,0.05,6,7,0.88115,0.00323589475284428
"Stability",1,0.05,6,7.5,0.89505,0.00306463520649602
"Stability",1,0.05,6,8,0.90545,0.00292564278211966
"Stability",1,0.05,6,8.5,0.92145,0.00269002107265671
"Stability",1,0.05,6,9,0.92825,0.00258037973677492
"Stability",1,0.05,6,9.5,0.93225,0.00251279230389546
"Stability",1,0.05,6,10,0.94105,0.00235489793928112
"Stability",1,0.05,6.5,1,0.61015,0.00487714838892982
"Stability",1,0.05,6.5,1.5,0.64445,0.00478677459998976
"Stability",1,0.05,6.5,2,0.66575,0.00471724697168796
"Stability",1,0.05,6.5,2.5,0.69135,0.00461932371296454
"Stability",1,0.05,6.5,3,0.72275,0.00447635426711878
"Stability",1,0.05,6.5,3.5,0.73545,0.00441087013269862
"Stability",1,0.05,6.5,4,0.76575,0.00423520807620415
"Stability",1,0.05,6.5,4.5,0.78395,0.00411538982276762
"Stability",1,0.05,6.5,5,0.80195,0.00398518605849113
"Stability",1,0.05,6.5,5.5,0.81385,0.0038921501298464
"Stability",1,0.05,6.5,6,0.83865,0.00367837882729331
"Stability",1,0.05,6.5,6.5,0.86145,0.00345457423690906
"Stability",1,0.05,6.5,7,0.86675,0.00339824933750541
"Stability",1,0.05,6.5,7.5,0.88185,0.00322763063406441
"Stability",1,0.05,6.5,8,0.89145,0.0031104914829857
"Stability",1,0.05,6.5,8.5,0.90335,0.00295453053378494
"Stability",1,0.05,6.5,9,0.91405,0.00280259615437552
"Stability",1,0.05,6.5,9.5,0.92645,0.00261002317462838
"Stability",1,0.05,6.5,10,0.93115,0.00253162174521908
"Stability",1,0.05,7,1,0.60545,0.0048875268328526
"Stability",1,0.05,7,1.5,0.63525,0.00481358087145948
"Stability",1,0.05,7,2,0.65955,0.00473857839045808
"Stability",1,0.05,7,2.5,0.68385,0.00464968597950128
"Stability",1,0.05,7,3,0.70795,0.00454700420878709
"Stability",1,0.05,7,3.5,0.72455,0.00446735105767918
"Stability",1,0.05,7,4,0.74655,0.00434979330775406
"Stability",1,0.05,7,4.5,0.76725,0.00422575785545567
"Stability",1,0.05,7,5,0.78075,0.00413728841942963
"Stability",1,0.05,7,5.5,0.80655,0.00394990758461419
"Stability",1,0.05,7,6,0.82065,0.00383631717705253
"Stability",1,0.05,7,6.5,0.83955,0.00367007175579297
"Stability",1,0.05,7,7,0.85775,0.00349288044046416
"Stability",1,0.05,7,7.5,0.86775,0.0033874239790911
"Stability",1,0.05,7,8,0.87895,0.00326163357466125
"Stability",1,0.05,7,8.5,0.89085,0.00311802821667733
"Stability",1,0.05,7,9,0.90455,0.00293807640800881
"Stability",1,0.05,7,9.5,0.90925,0.00287224106350297
"Stability",1,0.05,7,10,0.91715,0.00275623791330565
"Stability",1,0.05,7.5,1,0.60005,0.00489886717925318
"Stability",1,0.05,7.5,1.5,0.62555,0.00483978946920324
"Stability",1,0.05,7.5,2,0.64705,0.00477885064543235
"Stability",1,0.05,7.5,2.5,0.67475,0.0046846492231366
"Stability",1,0.05,7.5,3,0.70385,0.00456553415935266
"Stability",1,0.05,7.5,3.5,0.72145,0.00448280038591169
"Stability",1,0.05,7.5,4,0.74595,0.00435318903511868
"Stability",1,0.05,7.5,4.5,0.75815,0.00428196114754991
"Stability",1,0.05,7.5,5,0.78485,0.0041091649119532
"Stability",1,0.05,7.5,5.5,0.79865,0.00400997827208256
"Stability",1,0.05,7.5,6,0.81445,0.00388730380380622
"Stability",1,0.05,7.5,6.5,0.83575,0.00370487062616708
"Stability",1,0.05,7.5,7,0.83895,0.00367561433832175
"Stability",1,0.05,7.5,7.5,0.85675,0.00350309447732882
"Stability",1,0.05,7.5,8,0.86965,0.00336667806630218
"Stability",1,0.05,7.5,8.5,0.88275,0.00321695176026355
"Stability",1,0.05,7.5,9,0.89285,0.0030927890785549
"Stability",1,0.05,7.5,9.5,0.89755,0.00303213112050142
"Stability",1,0.05,7.5,10,0.91545,0.00278179862505521
"Stability",1,0.05,8,1,0.60575,0.00488687854444847
"Stability",1,0.05,8,1.5,0.62375,0.00484442365963789
"Stability",1,0.05,8,2,0.64595,0.00478222194326774
"Stability",1,0.05,8,2.5,0.66805,0.00470910153996825
"Stability",1,0.05,8,3,0.68845,0.0046312314324009
"Stability",1,0.05,8,3.5,0.71315,0.00452285898247309
"Stability",1,0.05,8,4,0.72405,0.00446986103987267
"Stability",1,0.05,8,4.5,0.75395,0.00430700531454025
"Stability",1,0.05,8,5,0.76435,0.00424396145963734
"Stability",1,0.05,8,5.5,0.78665,0.00409662739159892
"Stability",1,0.05,8,6,0.80035,0.00399725975620247
"Stability",1,0.05,8,6.5,0.81515,0.00388163038624822
"Stability",1,0.05,8,7,0.83025,0.00375398494806506
"Stability",1,0.05,8,7.5,0.84525,0.00361649715265552
"Stability",1,0.05,8,8,0.85885,0.00348157721269955
"Stability",1,0.05,8,8.5,0.86315,0.00343669737377091
"Stability",1,0.05,8,9,0.88465,0.0031942069509981
"Stability",1,0.05,8,9.5,0.89095,0.00311677416219363
"Stability",1,0.05,8,10,0.89975,0.00300306436653611
"Stability",1,0.05,8.5,1,0.60025,0.00489845825125865
"Stability",1,0.05,8.5,1.5,0.62735,0.00483508382073727
"Stability",1,0.05,8.5,2,0.63985,0.00480041687254503
"Stability",1,0.05,8.5,2.5,0.66315,0.00472630315829977
"Stability",1,0.05,8.5,3,0.68205,0.00465676371473038
"Stability",1,0.05,8.5,3.5,0.71195,0.00452849538776929
"Stability",1,0.05,8.5,4,0.72295,0.00447535838042757
"Stability",1,0.05,8.5,4.5,0.73345,0.00442148896939375
"Stability",1,0.05,8.5,5,0.75855,0.00427954684541719
"Stability",1,0.05,8.5,5.5,0.76895,0.00421495745371572
"Stability",1,0.05,8.5,6,0.78125,0.0041338907406057
"Stability",1,0.05,8.5,6.5,0.80455,0.00396535019263306
"Stability",1,0.05,8.5,7,0.82165,0.00382793587450285
"Stability",1,0.05,8.5,7.5,0.82865,0.0037680017958798
"Stability",1,0.05,8.5,8,0.84175,0.00364959253925288
"Stability",1,0.05,8.5,8.5,0.85005,0.00357005241942296
"Stability",1,0.05,8.5,9,0.86615,0.00340471393184446
"Stability",1,0.05,8.5,9.5,0.87945,0.00325581476484432
"Stability",1,0.05,8.5,10,0.88865,0.00314541048365886
"Stability",1,0.05,9,1,0.60185,0.00489515617783545
"Stability",1,0.05,9,1.5,0.61965,0.00485471364494935
"Stability",1,0.05,9,2,0.63965,0.00480099913656219
"Stability",1,0.05,9,2.5,0.65775,0.00474460165603894
"Stability",1,0.05,9,3,0.67735,0.00467486718402981
"Stability",1,0.05,9,3.5,0.69575,0.00460084889243856
"Stability",1,0.05,9,4,0.71835,0.00449798298519386
"Stability",1,0.05,9,4.5,0.73695,0.00440282957208476
"Stability",1,0.05,9,5,0.74965,0.00433207391862646
"Stability",1,0.05,9,5.5,0.76255,0.00425512166171963
"Stability",1,0.05,9,6,0.77565,0.00417144433557305
"Stability",1,0.05,9,6.5,0.79635,0.00402700750296581
"Stability",1,0.05,9,7,0.81715,0.00386530487907239
"Stability",1,0.05,9,7.5,0.82415,0.00380678695394046
"Stability",1,0.05,9,8,0.82955,0.00376013212658291
"Stability",1,0.05,9,8.5,0.84905,0.00357983117885843
"Stability",1,0.05,9,9,0.84945,0.00357592624012961
"Stability",1,0.05,9,9.5,0.87665,0.00328816954488293
"Stability",1,0.05,9,10,0.88055,0.00324294949423241
"Stability",1,0.05,9.5,1,0.60335,0.00489201092875851
"Stability",1,0.05,9.5,1.5,0.61555,0.00486463628842094
"Stability",1,0.05,9.5,2,0.62925,0.00483003899338999
"Stability",1,0.05,9.5,2.5,0.64675,0.00477977283694919
"Stability",1,0.05,9.5,3,0.65575,0.00475120523079297
"Stability",1,0.05,9.5,3.5,0.68445,0.00464730884469171
"Stability",1,0.05,9.5,4,0.70215,0.00457308747597357
"Stability",1,0.05,9.5,4.5,0.72765,0.00445163222345976
"Stability",1,0.05,9.5,5,0.73815,0.00439634968343669
"Stability",1,0.05,9.5,5.5,0.75805,0.00428256392659567
"Stability",1,0.05,9.5,6,0.76705,0.00422702218135322
"Stability",1,0.05,9.5,6.5,0.79175,0.00406046087091705
"Stability",1,0.05,9.5,7,0.80025,0.0039980110253995
"Stability",1,0.05,9.5,7.5,0.81015,0.00392170061625978
"Stability",1,0.05,9.5,8,0.82755,0.00377756889449753
"Stability",1,0.05,9.5,8.5,0.83145,0.00374339298619647
"Stability",1,0.05,9.5,9,0.84685,0.00360115322923894
"Stability",1,0.05,9.5,9.5,0.86385,0.00342928472853669
"Stability",1,0.05,9.5,10,0.86635,0.00340256160745831
"Stability",1,0.05,10,1,0.58985,0.00491859909036111
"Stability",1,0.05,10,1.5,0.61425,0.0048677061544757
"Stability",1,0.05,10,2,0.62155,0.00484999092691926
"Stability",1,0.05,10,2.5,0.65095,0.00476667408873177
"Stability",1,0.05,10,3,0.67215,0.00469426686119744
"Stability",1,0.05,10,3.5,0.67555,0.0046816569226241
"Stability",1,0.05,10,4,0.69385,0.00460888727722792
"Stability",1,0.05,10,4.5,0.72375,0.00447136366887172
"Stability",1,0.05,10,5,0.72755,0.00445214351837301
"Stability",1,0.05,10,5.5,0.75035,0.00432803199342306
"Stability",1,0.05,10,6,0.75885,0.00427773276979348
"Stability",1,0.05,10,6.5,0.77135,0.00419954537636359
"Stability",1,0.05,10,7,0.79725,0.00402036815304377
"Stability",1,0.05,10,7.5,0.80265,0.00397987206932193
"Stability",1,0.05,10,8,0.81805,0.00385790203229801
"Stability",1,0.05,10,8.5,0.82595,0.0037913846032447
"Stability",1,0.05,10,9,0.83335,0.00372648177462894
"Stability",1,0.05,10,9.5,0.84575,0.00361171679396655
"Stability",1,0.05,10,10,0.86315,0.00343669737377091
"Stability",1,0.1,1,1,0.70495,0.00456060628238903
"Stability",1,0.1,1,1.5,0.78645,0.00409802624831921
"Stability",1,0.1,1,2,0.84475,0.00362126429655591
"Stability",1,0.1,1,2.5,0.89165,0.00310797260273799
"Stability",1,0.1,1,3,0.92745,0.00259361185072925
"Stability",1,0.1,1,3.5,0.95045,0.00216966598697807
"Stability",1,0.1,1,4,0.96995,0.00170660217950755
"Stability",1,0.1,1,4.5,0.97985,0.00140431298487764
"Stability",1,0.1,1,5,0.98685,0.00113812885198837
"Stability",1,0.1,1,5.5,0.99255,8.58500700259024e-04
"Stability",1,0.1,1,6,0.99605,6.25283014230187e-04
"Stability",1,0.1,1,6.5,0.99735,5.11687338511751e-04
"Stability",1,0.1,1,7,0.99865,3.63773257810837e-04
"Stability",1,0.1,1,7.5,0.99905,3.04004920846999e-04
"Stability",1,0.1,1,8,0.99925,2.69167225158469e-04
"Stability",1,0.1,1,8.5,0.99955,2.061164680462e-04
"Stability",1,0.1,1,9,0.99985,1.11798926202312e-04
"Stability",1,0.1,1,9.5,0.99955,2.061164680462e-04
"Stability",1,0.1,1,10,0.99995,5e-05
"Stability",1,0.1,1.5,1,0.68945,0.00462714931692074
"Stability",1,0.1,1.5,1.5,0.76265,0.00425450441658991
"Stability",1,0.1,1.5,2,0.81425,0.00388892094553387
"Stability",1,0.1,1.5,2.5,0.86985,0.00336448060225829
"Stability",1,0.1,1.5,3,0.89915,0.0030110354337733
"Stability",1,0.1,1.5,3.5,0.93115,0.00253162174521908
"Stability",1,0.1,1.5,4,0.95305,0.00211483261789206
"Stability",1,0.1,1.5,4.5,0.96575,0.0018181100908444
"Stability",1,0.1,1.5,5,0.97465,0.00157114117712567
"Stability",1,0.1,1.5,5.5,0.98615,0.00116767037104208
"Stability",1,0.1,1.5,6,0.99045,9.71325948078059e-04
"Stability",1,0.1,1.5,6.5,0.99385,7.80242672418515e-04
"Stability",1,0.1,1.5,7,0.99685,5.58156701912992e-04
"Stability",1,0.1,1.5,7.5,0.99735,5.11687338511751e-04
"Stability",1,0.1,1.5,8,0.99895,3.19999984373437e-04
"Stability",1,0.1,1.5,8.5,0.99945,2.29074218321814e-04
"Stability",1,0.1,1.5,9,0.99955,2.061164680462e-04
"Stability",1,0.1,1.5,9.5,0.99945,2.29074218321814e-04
"Stability",1,0.1,1.5,10,0.99975,1.49986664740436e-04
"Stability",1,0.1,2,1,0.67245,0.00469316549146022
"Stability",1,0.1,2,1.5,0.73435,0.00441672486078198
"Stability",1,0.1,2,2,0.79205,0.00405830343033555
"Stability",1,0.1,2,2.5,0.84005,0.00366543903159355
"Stability",1,0.1,2,3,0.87465,0.00331094155541869
"Stability",1,0.1,2,3.5,0.90195,0.0029735507310949
"Stability",1,0.1,2,4,0.92435,0.00264403230704242
"Stability",1,0.1,2,4.5,0.94565,0.00226663219604576
"Stability",1,0.1,2,5,0.95695,0.00202918247285719
"Stability",1,0.1,2,5.5,0.97035,0.00169554570493507
"Stability",1,0.1,2,6,0.98005,0.00139746021034731
"Stability",1,0.1,2,6.5,0.98525,0.00120452847159537
"Stability",1,0.1,2,7,0.99145,9.19387990691494e-04
"Stability",1,0.1,2,7.5,0.99505,7.00070539214433e-04
"Stability",1,0.1,2,8,0.99655,5.84246424369408e-04
"Stability",1,0.1,2,8.5,0.99835,4.02795201557118e-04
"Stability",1,0.1,2,9,0.99915,2.87116689865567e-04
"Stability",1,0.1,2,9.5,0.99885,3.35229753898412e-04
"Stability",1,0.1,2,10,0.99945,2.29074218321814e-04
"Stability",1,0.1,2.5,1,0.66215,0.00472974362914944
"Stability",1,0.1,2.5,1.5,0.71705,0.00450427115034825
"Stability",1,0.1,2.5,2,0.76145,0.00426188997049573
"Stability",1,0.1,2.5,2.5,0.80405,0.00396918570912465
"Stability",1,0.1,2.5,3,0.84455,0.00362316746566432
"Stability",1,0.1,2.5,3.5,0.87065,0.00335566443471034
"Stability",1,0.1,2.5,4,0.90295,0.00295998410478672
"Stability",1,0.1,2.5,4.5,0.92225,0.00267744479327999
"Stability",1,0.1,2.5,5,0.94235,0.00233038426425384
"Stability",1,0.1,2.5,5.5,0.95535,0.00206483997113835
"Stability",1,0.1,2.5,6,0.96275,0.00189317251200624
"Stability",1,0.1,2.5,6.5,0.97285,0.00162451582176522
"Stability",1,0.1,2.5,7,0.98145,0.00134843300803478
"Stability",1,0.1,2.5,7.5,0.98605,0.00117182638121301
"Stability",1,0.1,2.5,8,0.98935,0.00102531111194975
"Stability",1,0.1,2.5,8.5,0.99355,7.99001620999004e-04
"Stability",1,0.1,2.5,9,0.99565,6.56239906651149e-04
"Stability",1,0.1,2.5,9.5,0.99685,5.58156701912992e-04
"Stability",1,0.1,2.5,10,0.99785,4.60498594889919e-04
"Stability",1,0.1,3,1,0.65415,0.0047564209342751
"Stability",1,0.1,3,1.5,0.69265,0.00461391661960392
"Stability",1,0.1,3,2,0.74275,0.00437111592335888
"Stability",1,0.1,3,2.5,0.78265,0.00412433009831609
"Stability",1,0.1,3,3,0.81795,0.00385872630888389
"Stability",1,0.1,3,3.5,0.84855,0.00358470009310064
"Stability",1,0.1,3,4,0.87105,0.00335124049141256
"Stability",1,0.1,3,4.5,0.89735,0.00303475183859771
"Stability",1,0.1,3,5,0.91635,0.00276830888872798
"Stability",1,0.1,3,5.5,0.93795,0.0024120658274922
"Stability",1,0.1,3,6,0.94715,0.00223689251391565
"Stability",1,0.1,3,6.5,0.96035,0.00195081221977711
"Stability",1,0.1,3,7,0.96865,0.00174198771583505
"Stability",1,0.1,3,7.5,0.97555,0.00154368327250268
"Stability",1,0.1,3,8,0.98035,0.00138711216490081
"Stability",1,0.1,3,8.5,0.98725,0.00112087884578963
"Stability",1,0.1,3,9,0.98845,0.00106736763927324
"Stability",1,0.1,3,9.5,0.99325,8.17319124366429e-04
"Stability",1,0.1,3,10,0.99505,7.00070539214433e-04
"Stability",1,0.1,3.5,1,0.63995,0.00480012540152724
"Stability",1,0.1,3.5,1.5,0.68315,0.00465244798758973
"Stability",1,0.1,3.5,2,0.72395,0.00447036219604367
"Stability",1,0.1,3.5,2.5,0.76005,0.00427044768406571
"Stability",1,0.1,3.5,3,0.79015,0.00407191058295483
"Stability",1,0.1,3.5,3.5,0.83145,0.00374339298619647
"Stability",1,0.1,3.5,4,0.85385,0.00353238807700296
"Stability",1,0.1,3.5,4.5,0.87865,0.00326511620748555
"Stability",1,0.1,3.5,5,0.89565,0.00305688439497152
"Stability",1,0.1,3.5,5.5,0.92005,0.00271183243463075
"Stability",1,0.1,3.5,6,0.92855,0.00257539375927285
"Stability",1,0.1,3.5,6.5,0.94095,0.00235677007502188
"Stability",1,0.1,3.5,7,0.95355,0.0021040870866594
"Stability",1,0.1,3.5,7.5,0.95975,0.00196491217055211
"Stability",1,0.1,3.5,8,0.96995,0.00170660217950755
"Stability",1,0.1,3.5,8.5,0.97755,0.0014806481627646
"Stability",1,0.1,3.5,9,0.98235,0.00131587267700572
"Stability",1,0.1,3.5,9.5,0.98525,0.00120452847159537
"Stability",1,0.1,3.5,10,0.99045,9.71325948078059e-04
"Stability",1,0.1,4,1,0.63465,0.0048152628615313
"Stability",1,0.1,4,1.5,0.66485,0.00472039997962003
"Stability",1,0.1,4,2,0.71155,0.00453036556706157
"Stability",1,0.1,4,2.5,0.73845,0.00439472309811562
"Stability",1,0.1,4,3,0.77285,0.00418981422074063
"Stability",1,0.1,4,3.5,0.80675,0.0039483544294136
"Stability",1,0.1,4,4,0.82955,0.00376013212658291
"Stability",1,0.1,4,4.5,0.86245,0.00344407983626859
"Stability",1,0.1,4,5,0.88125,0.00323471638463234
"Stability",1,0.1,4,5.5,0.88745,0.00316018170756722
"Stability",1,0.1,4,6,0.90985,0.00286367208523972
"Stability",1,0.1,4,6.5,0.92095,0.00269783942883159
"Stability",1,0.1,4,7,0.93715,0.00242653591724
"Stability",1,0.1,4,7.5,0.94735,0.00223288968147398
"Stability",1,0.1,4,8,0.95665,0.00203592540364939
"Stability",1,0.1,4,8.5,0.96265,0.00189561522617555
"Stability",1,0.1,4,9,0.96805,0.00175804687732787
"Stability",1,0.1,4,9.5,0.97355,0.00160399408655486
"Stability",1,0.1,4,10,0.98135,0.00135199872043357
"Stability",1,0.1,4.5,1,0.62265,0.0048472205752091
"Stability",1,0.1,4.5,1.5,0.65905,0.00474025914435863
"Stability",1,0.1,4.5,2,0.69295,0.00461266272512326
"Stability",1,0.1,4.5,2.5,0.72055,0.00448723559425264
"Stability",1,0.1,4.5,3,0.75195,0.00431873649329174
"Stability",1,0.1,4.5,3.5,0.77785,0.00415682158223885
"Stability",1,0.1,4.5,4,0.81085,0.00391615390097703
"Stability",1,0.1,4.5,4.5,0.83015,0.00375486453161297
"Stability",1,0.1,4.5,5,0.85735,0.00349697306710578
"Stability",1,0.1,4.5,5.5,0.87975,0.00325231479182912
"Stability",1,0.1,4.5,6,0.89775,0.0030295068148387
"Stability",1,0.1,4.5,6.5,0.90805,0.00288926539719935
"Stability",1,0.1,4.5,7,0.91835,0.00273798783922441
"Stability",1,0.1,4.5,7.5,0.93185,0.00251966121120716
"Stability",1,0.1,4.5,8,0.93885,0.00239565057221758
"Stability",1,0.1,4.5,8.5,0.94865,0.00220665010376998
"Stability",1,0.1,4.5,9,0.95775,0.00201106891722263
"Stability",1,0.1,4.5,9.5,0.96635,0.00180266267206899
"Stability",1,0.1,4.5,10,0.97355,0.00160399408655486
